,dataset_id,experiment_id,train_time,pred_time,mse,mae,r2,target_avg,target_var,target_mad,meta_params,data_params,model_name,model_index
15,6,16,6.924386739730835,0.0020189285278320312,537988.3769239157,582.8886887244,0.11777868953676107,0.7986142329712095,625967.4773705502,629.7895751835266,"{'is_classification': False, 'train_test_split': 0.2, 'random_state': 3}","{'n_samples': 7000, 'n_features': 400, 'n_informative': 200, 'tail_strength': 0.4, 'random_state': 3}",RandomForestRegressor,0
16,6,17,0.28595423698425293,0.0011897087097167969,616836.0466727943,627.558960268782,-0.01151981860306428,0.7986142329712095,625967.4773705502,629.7895751835266,"{'is_classification': False, 'train_test_split': 0.2, 'random_state': 3}","{'n_samples': 7000, 'n_features': 400, 'n_informative': 200, 'tail_strength': 0.4, 'random_state': 3}",DecisionTreeRegressor,1
17,6,18,120.76899790763855,0.11269211769104004,600098.2569771528,619.1965523364147,0.015927679136529482,0.7986142329712095,625967.4773705502,629.7895751835266,"{'is_classification': False, 'train_test_split': 0.2, 'random_state': 3}","{'n_samples': 7000, 'n_features': 400, 'n_informative': 200, 'tail_strength': 0.4, 'random_state': 3}",ForestBasedTree,2
18,7,19,0.5927598476409912,0.0008780956268310547,299364.616154746,441.28705799331954,0.15127530111972398,9.394364612494279,365185.1770137038,485.5599866704745,"{'is_classification': False, 'train_test_split': 0.2, 'random_state': 3}","{'n_samples': 1300, 'n_features': 200, 'n_informative': 100, 'tail_strength': 0.1, 'random_state': 3}",RandomForestRegressor,0
19,7,20,0.16812467575073242,0.000194549560546875,369776.6675778437,487.3200600926137,-0.04834898283613298,9.394364612494279,365185.1770137038,485.5599866704745,"{'is_classification': False, 'train_test_split': 0.2, 'random_state': 3}","{'n_samples': 1300, 'n_features': 200, 'n_informative': 100, 'tail_strength': 0.1, 'random_state': 3}",DecisionTreeRegressor,1
20,7,21,18.983460187911987,0.02109837532043457,331668.9233630703,448.53695542826733,0.05968978323156937,9.394364612494279,365185.1770137038,485.5599866704745,"{'is_classification': False, 'train_test_split': 0.2, 'random_state': 3}","{'n_samples': 1300, 'n_features': 200, 'n_informative': 100, 'tail_strength': 0.1, 'random_state': 3}",ForestBasedTree,2
21,8,22,0.06079220771789551,0.001226186752319336,837437.8874238693,754.3876553622957,-0.5285881046152869,-143.20749233018884,618808.5722749844,645.0021966390974,"{'is_classification': False, 'train_test_split': 0.2, 'random_state': 3}","{'n_samples': 70, 'n_features': 400, 'n_informative': 200, 'tail_strength': 0.2, 'random_state': 3}",RandomForestRegressor,0
22,8,23,0.0384678840637207,0.0001468658447265625,950345.9947802451,793.206033742478,-0.7346809891281956,-143.20749233018884,618808.5722749844,645.0021966390974,"{'is_classification': False, 'train_test_split': 0.2, 'random_state': 3}","{'n_samples': 70, 'n_features': 400, 'n_informative': 200, 'tail_strength': 0.2, 'random_state': 3}",DecisionTreeRegressor,1
23,8,24,11.347240447998047,0.001192331314086914,1122582.1265186723,850.1484831256734,-1.0490662183064559,-143.20749233018884,618808.5722749844,645.0021966390974,"{'is_classification': False, 'train_test_split': 0.2, 'random_state': 3}","{'n_samples': 70, 'n_features': 400, 'n_informative': 200, 'tail_strength': 0.2, 'random_state': 3}",ForestBasedTree,2
24,9,25,0.07532787322998047,0.0011103153228759766,404971.8144254778,528.6342312288268,0.10638157438657914,-47.63637884903125,332052.84499892214,469.207878382316,"{'is_classification': False, 'train_test_split': 0.2, 'random_state': 3}","{'n_samples': 70, 'n_features': 400, 'n_informative': 120, 'tail_strength': 0.3, 'random_state': 3}",RandomForestRegressor,0
25,9,26,0.05040740966796875,0.00017547607421875,573038.3803564928,684.3470327143059,-0.264477272317591,-47.63637884903125,332052.84499892214,469.207878382316,"{'is_classification': False, 'train_test_split': 0.2, 'random_state': 3}","{'n_samples': 70, 'n_features': 400, 'n_informative': 120, 'tail_strength': 0.3, 'random_state': 3}",DecisionTreeRegressor,1
26,9,27,10.240859985351562,0.0011534690856933594,574624.7691140091,618.0439525264954,-0.26797782759923106,-47.63637884903125,332052.84499892214,469.207878382316,"{'is_classification': False, 'train_test_split': 0.2, 'random_state': 3}","{'n_samples': 70, 'n_features': 400, 'n_informative': 120, 'tail_strength': 0.3, 'random_state': 3}",ForestBasedTree,2
27,10,28,0.06116676330566406,0.0009183883666992188,98923.1342986898,237.30849244107063,-0.2810178108983836,-18.147691189213173,151665.43320088918,315.98294236460106,"{'is_classification': False, 'train_test_split': 0.2, 'random_state': 3}","{'n_samples': 100, 'n_features': 200, 'n_informative': 60, 'tail_strength': 0.5, 'random_state': 3}",RandomForestRegressor,0
28,10,29,0.0497434139251709,0.0002129077911376953,126955.22516270382,276.59786287507984,-0.6440229656390117,-18.147691189213173,151665.43320088918,315.98294236460106,"{'is_classification': False, 'train_test_split': 0.2, 'random_state': 3}","{'n_samples': 100, 'n_features': 200, 'n_informative': 60, 'tail_strength': 0.5, 'random_state': 3}",DecisionTreeRegressor,1
29,10,30,6.888056993484497,0.0021903514862060547,119175.67012670744,287.6449239233797,-0.5432806202551212,-18.147691189213173,151665.43320088918,315.98294236460106,"{'is_classification': False, 'train_test_split': 0.2, 'random_state': 3}","{'n_samples': 100, 'n_features': 200, 'n_informative': 60, 'tail_strength': 0.5, 'random_state': 3}",ForestBasedTree,2
