,dataset_id,experiment_id,train_time,pred_time,accuracy,meta_params,data_params,model_name,model_index
0,1,1,0.2702655792236328,0.0023407936096191406,0.6292857142857143,"{'is_classification': True, 'train_test_split': 0.2, 'random_state': 5}","{'n_samples': 7000, 'n_features': 100, 'n_informative': 10, 'n_classes': 5, 'n_redundant': 30, 'n_repeated': 10, 'random_state': 5}",RandomForestClassifier,0
1,1,2,2.4049277305603027,0.0006482601165771484,0.5885714285714285,"{'is_classification': True, 'train_test_split': 0.2, 'random_state': 5}","{'n_samples': 7000, 'n_features': 100, 'n_informative': 10, 'n_classes': 5, 'n_redundant': 30, 'n_repeated': 10, 'random_state': 5}",DecisionTreeClassifier,1
2,1,3,116.24102783203125,0.12995505332946777,0.3007142857142857,"{'is_classification': True, 'train_test_split': 0.2, 'random_state': 5}","{'n_samples': 7000, 'n_features': 100, 'n_informative': 10, 'n_classes': 5, 'n_redundant': 30, 'n_repeated': 10, 'random_state': 5}",ForestBasedTree,2
3,1,4,20022.069541215897,37.32562971115112,0.18571428571428572,"{'is_classification': True, 'train_test_split': 0.2, 'random_state': 5}","{'n_samples': 7000, 'n_features': 100, 'n_informative': 10, 'n_classes': 5, 'n_redundant': 30, 'n_repeated': 10, 'random_state': 5}",PrevPaperClassifier,3
